x1,x2
-0.30281418853861874,0.24689053374909553
-0.11685176826725857,0.16188379153197374
-0.2500811951483144,-0.052344251900386975
-0.1867149068565369,0.15336491559370397
0.1333532093026926,0.25606132451540703
-0.033437678451880434,-0.102600757483659
-0.15955012086931,-0.14104911226882244
0.4169348665701411,-0.33562325727870146
0.053397060415678,-0.3331856374951342
0.12147811050469272,-0.009790396718246188
0.1294787184507704,0.3986327942088224
0.05505997384333041,0.0033774707545641772
0.05028746246491313,0.0787125724240443
-0.3052667199807541,0.14384561883837202
0.06459618404237939,0.08729209692674693
0.43823697910357373,0.4119979713896925
0.32463250376453145,0.1797548019335019
0.0282395308044451,-0.11610276860994323
0.08210223027141246,0.15018070518517124
-0.28866334931806253,-0.012266290236351493
0.1660011299192781,0.13699356717230254
-0.2188202678648541,0.2819991545032462
0.24731534006707878,-0.6216741992795071
0.3244981140476569,-0.2845621832754037
-0.09588848283634097,0.06730883338632501
0.05950592671282627,0.17261940708626866
0.008360528312166972,-0.2525920360405385
-0.05625467575212508,0.3865918408236329
0.05111018859018816,0.21924928359132412
-0.31737233873159093,-0.13357463897321278
0.41847540530102023,0.09782158127360926
0.12038725055682509,0.1398991082864278
0.18683150193563985,0.6378559150856691
0.09410872591119072,-0.470659296181015
0.10826333762118068,-0.35793565232715563
-0.01161561101320717,-0.20681074116370107
-0.12801377494216046,0.18241191383300617
-0.12283087340280388,0.088983740427098
-0.20230752662481347,0.20947193550764245
-0.03781148321000758,0.020088266305768765
0.34915480754325373,-0.13306902403862067
0.12679206549772423,-0.47284054279340076
-0.20739006271116467,0.11745267944931473
-0.2648183761252155,0.03454027294096658
0.032311508772861,-0.12616539836354143
0.15672728914803333,0.016920810173633935
-0.09024090017376307,0.24378340379281063
0.04564083815188227,0.10509356426192992
0.026774557725812803,-0.03494955412329094
0.007502945188404119,0.1976775834749781
-0.0550002870107425,-0.09083425725209168
-0.5324014029684034,-0.4794129387842511
-0.05080167089938282,0.23286024193004692
0.28966586576236397,0.30991300817106177
-0.10678001688501018,0.4000281854605805
-0.2544167938165692,-0.07615821879665302
-0.2968304468943361,-0.172093336649701
0.08308963544501381,0.004823390443532798
-0.15995020182401962,0.13261914291764132
-0.052673895790021824,0.23426173947251316
-0.3156110482486643,0.13582108398150622
-0.09230203716757267,-0.138435498082469
0.1217861150321421,0.15118023584503018
0.10730258900705925,-0.14742330014451907
0.24018586045430151,-0.7646825019563734
0.16732433635772745,0.12217043640657288
-0.1888792912513619,-0.23002221468631925
-0.010435384312948583,-0.4311554390497297
-0.028790390565455598,-0.24500670193513005
0.15712159475601783,0.20112771793636586
-0.04335039926497433,0.14617437185461896
0.04249070918594333,-0.5499239154670269
0.19952292360111776,-0.25983575630671457
0.07290243390593323,-0.3124226917893705
-0.023866958311479176,-0.2520050738395102
0.14988217862196104,0.0144884586900054
0.012196898670410496,-0.37879579123270324
-0.038153082153466376,-0.12937197577284107
0.021289915998691056,-0.002560367778295346
-0.07857299611622771,-0.40358581695487294
-0.0630071234221946,-0.2946716623165793
0.2152990084071265,0.48672313487781566
0.03775530915794907,0.11311000024816234
-0.09092831122047945,0.08379928476129142
0.2556493393580672,0.08923463059133344
-0.3284708138185196,0.15037048186367705
-0.09759181704721873,0.18818921183352222
0.04073632013474446,-0.2923382160266041
-0.23221565427499852,-0.071395684110158
0.26122330178824926,-0.6674572313183503
0.04299603776795647,0.2853561120159187
-0.11180620432447545,0.4492070888849752
-0.12498461494513102,0.024036845583507646
0.2726299724284785,0.12287832794402134
0.3488944058941376,0.6015722351938817
-0.11405630523677818,-0.2873229004494247
0.10571454279533257,-0.1093985965173565
-0.16776253792483764,-0.11516090532958072
-0.09248153879448111,0.02940439765801735
-0.1859329324395014,0.030531587568626745
0.03312526399585869,-0.29508666468381517
0.02461358244975703,0.20418707534161845
-0.1106919438317362,-0.0830906948127639
0.07604487480689154,0.24598130392974435
-0.2401906533487156,-0.27200987042996566
0.01629840259100534,0.12834984771424338
0.045906501504517666,0.11023193324431976
-0.2708974962246857,0.07453724913507177
-0.0742423347593822,0.12262108100463179
0.1731981758653732,0.16757880229506386
0.17524699785111145,0.20897475011904268
-0.11518297900342132,-0.5139204730195168
0.1588618305635897,-0.29358665542967555
-0.07766113464093503,-0.05742713135239284
-0.017864681040949418,0.2550982933299491
-0.11029820607674663,-0.13934127470001748
0.08853372348381378,0.12725598802257332
-0.18228396007652847,-0.03469277284736465
0.05804205336868074,-0.2667409072370254
0.3928444044365178,0.16349012129736992
-0.28012494154835754,0.04742966657036
0.2354517689956358,-0.2535782709177403
-0.224811640823128,-0.35402188223448783
-0.38032721124358365,-0.054563791269109166
-0.022909046282138305,0.19078307980256876
-0.12056407435125259,0.1441381512196092
0.3590623157547751,0.1595020869389095
0.07207760935523722,-0.07286230455931214
-0.07275633253700782,0.08658549900313936
-0.19017316111811186,0.6042425035219479
0.29872433092531525,0.24611486444032274
-0.09050151910565055,-0.06886937958036986
-0.1816150963020079,0.47736378846000727
0.026985955338567458,-0.060977958517024
-0.331957690577947,-0.5428368669718732
-0.08415189648541521,0.31925076025300164
-0.22632374431792848,0.09273869520898632
0.0432032129114686,0.1253088411633769
0.3352031665682482,0.04879937272792512
-0.14285965164611544,-0.05630992797902125
0.1230092176238998,-0.36600875763546176
0.21111753129184574,0.5423429401727392
-0.477795946702077,0.0852334315667457
-0.05828508732762438,-0.5500112841605663
0.2904912681178914,-0.2714878511518676
-0.05641277209790464,0.0638875202527576
-0.31832558311821535,-0.3846941466968516
0.5206783530663538,-0.13061125202259116
-0.11467833166814365,0.25790419917464075
-0.40751434412124676,-0.22239186122494303
0.18130116924445366,0.30807645627904046
0.026539310326347793,0.09626247146676269
-0.25124275133009794,0.6017028420647248
0.20875788789507216,-0.39009237421372456
0.05065377907411147,0.09088029092678321
0.16463847247827837,-0.00022393343737643276
0.11698077792900152,-0.3941652690264542
0.007927078071819624,0.2681045322718657
-0.01005186017988481,-0.10842685463039979
-0.24373522576994916,-0.0858197414014384
0.02277714400395549,-0.19062337513463612
-0.2490019174333026,0.20509938341366835
0.23270328572065105,-0.29958499174921477
0.10591458604834762,0.8286646048458236
0.029906742892297822,0.18540998798397174
0.04825106133303927,-0.09902226660010527
-0.12136878195688777,-0.11645492978782732
-0.3837331098264214,0.024799455305540972
-0.23456594167119688,-0.022325314688635585
-0.0161369548186504,0.3789660269365335
0.26032041135379685,-0.314010969064925
0.07812983000377464,0.26609764175627726
-0.3414589887807967,0.059322654317931024
-0.21750901921933016,0.2309441432819588
0.20458352120230586,-0.022705103422512765
-0.35415967681563437,-0.09901305290539941
0.07524056636176435,0.6455169112714116
0.40018754947205043,-0.4770197218348638
-0.14761990563418345,0.09278158942068188
-0.07015025902946617,-0.09305581369080784
0.007666077265724935,0.1970632666219528
0.10638958042666767,0.06069258927712203
0.462249801221886,-0.08919989016523913
-0.17513299821581943,0.2859091997633226
-0.12147534827079326,0.11004958706655553
-0.07925993567637614,0.23208761190973207
-0.09267166201835944,0.1668219783948184
-0.26029221613477693,0.3726730464939316
0.08098448019846718,0.27337005605295706
0.11351694875856433,0.10384361905003686
0.18154327862472047,0.6921611480568856
0.129991024628605,0.443542498976041
-0.052244436013761546,0.43050122490278964
0.10466717780676153,0.15319425844582868
-0.13677506236154727,-0.3768031620194362
0.4111189463914882,-0.4510888787145388
-0.5379210967684248,0.27599972655864613
-0.11880995913977285,0.36398865089540533
-0.08629688478961764,-0.15250047128801048
0.1928835205598465,0.17564297111559907
0.4585475708783559,-0.06499515879234855
0.11614963810021706,-0.16355659194005426
-0.11369663956578327,-0.24269563008468917
-0.15254423211304063,0.2411751612501095
0.06820322475841953,-0.09292330704410509
0.4091888617240284,-0.07603222428975515
-0.2987866634501519,-0.064802251228508
-0.21845352545198066,-0.09535442556927043
0.34019160128475173,0.05278725845710449
-0.09407486131828295,-0.22171300752254336
0.060937739161130836,0.11002479188556326
0.16358329184074255,0.15735164086819997
0.14182029527913514,0.0724044837958466
-0.2133632678143812,-0.22808386583706194
0.19327356018405367,0.39514539040172225
0.006711892840241035,-0.025014326579161413
-0.11461085750149066,-0.004702319612326349
-0.07210128981048064,0.01709946576671941
0.3605915795031152,0.08157912628196892
0.3659047655367606,-0.12728875096376602
0.10869297257654693,0.14058685917840774
-0.6162553774648853,0.2189327329360596
-0.058449428516597006,-0.04754044375907569
-0.12746651259842937,-0.20057223860046688
-0.251715366291509,-0.09959880792116621
-0.0869957812050707,-0.22335291715601532
-0.13383614253546036,-0.7132429846784485
-0.4583937017823306,-0.26333418485779125
0.29908017162339284,0.043683363468565266
0.1025527549950488,-0.25094827677328657
0.1739751759140204,-0.08461664311616161
0.15200633607952344,0.05827834294349374
0.05176813388064916,0.13081376145844814
-0.015321502051627807,-0.11652665858594922
-0.027803118307404416,-0.11643270468405081
0.033326262789891994,-0.1256818745938355
-0.1661361687931668,-0.21988504488411365
0.04278531262354293,-0.4808830904611514
0.04895653797997994,-0.12313230273617883
-0.024722970381804682,-0.01196152221491229
-0.32682677467182314,-0.31972399859384515
-0.10944209605206826,-0.2730172687892596
0.05594799490143133,0.22728554517704885
0.17434076711796415,0.4156863885725413
-0.08926830630440308,-0.1973843332888625
-0.10062966193160595,0.1551968846315167
0.033872837203078286,0.09493510749958473
0.03122380009363461,0.43987148976994916
0.021493480506885883,-0.17414929501158236
0.25204849368830246,-0.18439000165766856
-0.23143555107002467,0.2978183265891272
-0.06357975185525298,-0.3080692504124113
0.16336259942080203,-0.2478665239363354
-0.27389562816434193,0.03561048709797351
-0.0966011582615148,-0.06749662917395649
0.01481191738872157,-0.21835832557365023
0.44942346590305615,-0.28314020405767226
-0.18280468715332107,-0.34149865127043366
-0.18440581613545282,-0.28477237721164345
-0.013836487270708932,-0.1487964175768001
0.09322409761753617,0.23585611300589587
-0.026468481750391407,-0.05178030412233084
0.09353885826326243,0.0826501904282508
-0.0440043846727765,0.08535200583099235
-0.03393567166275243,-0.5466494154269258
0.17482512036994852,0.04486232076904235
-0.06133122812590757,-0.1543843748630489
0.3112746520608295,-0.09371551633764583
0.10942637695229222,-0.03450418871394654
-0.09651339389994042,0.01323129890168358
0.05329457851874592,-0.21324624371847498
0.13710762620500155,-0.03835886842254804
-0.03360043134209497,0.09270444910365792
-0.10510205749532334,-0.306193877704294
0.33717206142137673,0.11907220696847101
0.3070283124560708,0.00014208472258406962
0.17919819159874215,0.07316552912278848
0.022062619792230412,-0.27283933250626413
-0.18335704850444595,-0.31650847932364357
0.007717308574955906,-0.036773210537496465
-0.11918239013786963,-0.5421803005515419
0.25605603132600313,0.22761600805751947
0.22516729285746465,-0.15998029832652394
0.18500058698158162,0.02158668870150081
-0.10025759822688854,0.045528670904733226
0.12926801436556237,-0.014914551712797632
0.07764913861189277,0.12537469169124885
-0.11400418211301136,-0.15159859198241438
-0.20937558602655662,0.043396019293298276
-0.1893350018490027,-0.405296318489141
0.16294601319136567,-0.07883248756249084
-0.08164068642345093,0.2901697501879092
-0.05096061510432017,0.05142302455783923
0.12176575400763724,-0.20923821996572067
-0.00639503361892513,0.0476018863391425
0.013889819681168127,0.21938505060872704
-0.08295203994271945,0.007490882889018452
0.333429235789386,0.5827687111670277
-0.015251043006806422,0.3061352496761592
-0.582595524088549,-0.13070115007849198
0.3346854399468318,-0.19802586428256727
-0.10380394266889696,0.10950635124632314
0.07351178966213137,0.26555790473798446
0.23658981604917775,-0.17955735823274302
0.07715507408245915,0.3645075682084705
-0.029988224115923886,-0.36698438270848266
-0.11435519050752406,-0.152818977243595
-0.2477158604961158,0.02947180962969176
-0.25661543869430414,-0.5536676475819189
0.05085675188100603,0.2669294482760849
-0.047352038099832454,0.022331393209668673
-0.2952025992949619,-0.033811625839583484
0.296507404169773,0.17055698471231012
-0.05441348271070945,-0.1817113515802851
0.08722479790446858,0.30203235485782803
0.03405337945881527,-0.03132575878054729
0.3193767198600373,0.1309527012790317
-0.09021085838996634,0.08637595554977301
-0.017677899201254364,0.21332304707494384
-0.026696263087415302,0.21722596988615075
-0.09304383600522136,0.39575128451805447
-0.1255295137272406,0.0634774839017546
0.2130413832291923,0.29112753577095074
0.11712895978235828,-0.6788672807508503
0.17195543029312163,0.0026386167045115844
0.12833301171534078,-0.3522616786356352
0.11454388024917353,0.17467761114137248
0.0823224180859805,-0.01565443853953473
-0.0744685385060558,-0.23088785447556007
0.07695460525910194,-0.11551254546854892
-0.060168841358516904,0.4243443341217155
-0.194140936511591,-0.27222925094415484
0.36980812919738393,0.2583824812800794
0.1711737145519094,-0.20099548412861998
0.14172843161129245,-0.013745736968686782
0.29004413921908595,-0.06938327860182451
0.12691688508539595,0.7571001361023201
-0.42099971284849547,0.08344741747076692
-0.16657633560204482,0.283543007135658
-0.13815290902573277,-0.19402686601969957
0.012477579416645596,-0.22316594212782404
-0.058204743354905566,-0.13155183260451497
-0.1392708934737375,0.21960435803179829
-0.1253173503116781,0.03438233739425766
-0.26231782159790507,0.7319459825081119
-0.18222102480961536,0.3064039654201189
-0.06073951198917991,0.02317633897325772
0.11560109350153268,-0.12400838402352826
0.10168547954423213,0.25481905120069864
0.20387327373146302,-0.08552743889008427
-0.07427250985330035,0.4445238235566812
0.03213872337588293,0.38453101049906063
0.020665801705386216,0.12985530433705136
0.1583527798310276,-0.19646175100164728
-0.31157286773694254,0.08813457018485213
-0.007084793774351693,-0.37788686279953204
0.17706093768005524,0.06910216420723908
-0.10951484883413279,-0.5001761808272019
-0.09564690970870816,0.044817888139675174
0.28090753342870733,0.29711797795886274
0.24372260135044496,-0.20038415196921852
-0.08208692588018845,-0.017649703021656863
0.1618357798448139,-0.38968245539967483
-0.23472297224783562,-0.2127021368386444
0.09335535497369558,-0.2650289542780929
0.04342231783401171,-0.3728574159587219
-0.1390139315775185,-0.366012964791301
-0.17385676823964946,0.33165192686361605
-0.29170479877442546,0.1459716756996301
-0.1870995865631334,-0.1850416655269522
0.18431543916650378,-0.46063559854451047
-0.14554802783020115,0.1791535598137659
0.12583288571315582,0.3080791057909816
0.07864375264201239,-0.5085965267827335
-0.046245020626470415,0.3669017245780136
-0.01906227384680934,0.18926577372531733
0.08001003724175315,0.4092112419054412
-0.23291346875098418,-0.3527947189218636
0.0899636254673729,-0.029473363391421065
0.04235139766480801,-0.13615849559623114
0.10035658006054161,0.07912462585534072
-0.03277898411621602,-0.21902746375356807
-0.03216218206964028,-0.08750680870506503
-0.12518477863520638,-0.7272339909365203
-0.18998769203270832,-0.025887413406453064
0.0899792885954395,-0.242725423067819
0.24268235817301848,-0.39841221962264417
0.04446638619526638,-0.5599259060663884
-0.006522339799763327,-0.26774484875582055
0.20495414758998326,0.12202939381128844
-0.18465019308359298,-0.0014966358044867095
0.4827049528895655,0.22553413589896437
0.3280771329764251,-0.03762896264052882
-0.21461223283853637,-0.420615457867695
0.024151273993614573,0.002866155381202144
0.006368809740610152,-0.0028353243795555486
-0.3208034475070888,0.05019950347829621
0.12206435310925393,0.5282174453180577
-0.04614230681558029,-0.14241745602393555
0.21964908440387632,-0.607847469556964
-0.07692440267364814,-0.5901489721012063
0.15960739790329864,0.28605699483137614
0.17448740030927576,0.13179616466913985
-0.1802786328063313,-0.4228043721131665
-0.023181534872955725,0.4593440081678023
0.13623079782415626,-0.2410918318311605
0.10033392398210313,-0.4215983368387603
-0.016007011206198976,-0.05931440583154066
